Time,BG,CGM,dCGM,CHO,insulin,LBGI,HBGI,Risk
2022-11-11 14:09:16.317486,207.94114320077077,195.91651929808648,1.4136462387707809,0.0,0.021125,0.0,13.23752170431208,13.23752170431208
2022-11-11 14:12:16.317486,209.7944116233752,195.636545581264,0.09134051756569761,0.0,0.021125,0.0,13.624769100288391,13.624769100288391
2022-11-11 14:15:16.317486,211.23215333548012,193.7161445144286,-0.4914522500485532,0.0,0.021125,0.0,13.926681459284127,13.926681459284127
2022-11-11 14:18:16.317486,212.29280224497785,191.80412396525358,-0.11758250861345232,0.0,0.021125,0.0,14.150217285213254,14.150217285213254
2022-11-11 14:21:16.317486,213.0138104131109,191.7931710479879,1.2251652147633365,0.0,0.021125,0.0,14.302555992503352,14.302555992503352
2022-11-11 14:24:16.317486,213.43072988557134,195.58340940607226,3.534669561872221,0.0,0.021125,0.0,14.390784523113268,14.390784523113268
2022-11-11 14:27:16.317486,213.57670324456643,205.07270822606125,6.8084098784742935,0.0,0.021125,0.0,14.421699340883933,14.421699340883933
2022-11-11 14:30:16.317486,213.482234510414,208.06633760594116,-0.6890364118531238,0.0,0.021125,0.0,14.401690965192586,14.401690965192586
2022-11-11 14:33:16.317486,213.17514597309633,207.75962649111614,0.16419133330654745,0.0,0.021125,0.0,14.336685795295057,14.336685795295057
2022-11-11 14:36:16.317486,212.68065314243546,208.7771899693412,0.32882117799766775,0.0,0.021125,0.0,14.232126454387213,14.232126454387213
2022-11-11 14:39:16.317486,212.02151018387136,209.71666042037515,-0.197551129857942,0.0,0.021125,0.0,14.09297706332781,14.09297706332781
2022-11-11 14:42:16.317486,211.21819313787313,209.17332970821252,-1.417138633396263,0.0,0.021125,0.0,13.923743830050423,13.923743830050423
2022-11-11 14:45:16.317486,210.28909905110788,205.99847468249487,-2.78987808850502,0.0,0.021125,0.0,13.728504304806748,13.728504304806748
2022-11-11 14:48:16.317486,209.25074686571833,201.05484802604923,-3.0785532694585527,0.0,0.021125,0.0,13.510940812450013,13.510940812450013
2022-11-11 14:51:16.317486,208.11797132101276,196.57861566621105,-2.2635814878858866,0.0,0.021125,0.0,13.27437511953428,13.27437511953428
2022-11-11 14:54:16.317486,206.90410484430845,194.12495223689908,-1.2461670135677707,0.0,0.021125,0.0,13.021802482157883,13.021802482157883
2022-11-11 14:57:16.317486,205.6211449187058,193.61682720618734,-0.42123683370687104,0.0,0.021125,0.0,12.75592397317993,12.75592397317993
2022-11-11 15:00:16.317486,204.27990606803343,194.5338809044064,-0.04913140110588188,0.0,0.021125,0.0,12.47917649848721,12.47917649848721
2022-11-11 15:03:16.317486,202.89015665172872,195.3918999049713,-0.7233232753107472,0.0,0.021125,0.0,12.193760251382804,12.193760251382804
2022-11-11 15:06:16.317486,201.4607413022461,194.078970432206,-2.3623524695551907,0.0,0.021125,0.0,11.901663573269165,11.901663573269165
2022-11-11 15:09:16.317486,199.99969019888508,190.00951384729788,-3.0570032894571852,0.0,0.021125,0.0,11.60468532483636,11.60468532483636
2022-11-11 15:12:16.317486,198.51431654992666,186.05907022329143,-1.97233897146873,0.0,0.021125,0.0,11.304454951637393,11.304454951637393
2022-11-11 15:15:16.317486,197.01130371675194,185.29451682410075,-0.12633062193296496,0.0,0.021125,0.0,11.002450470215063,11.002450470215063
2022-11-11 15:18:16.317486,195.49678340613414,187.0033560171429,0.1550808359019129,0.0,0.021125,0.0,10.700014619250988,10.700014619250988
2022-11-11 15:21:16.317486,193.97640631295175,187.89524971608336,-1.1576384330408587,0.0,0.021125,0.0,10.398369423952971,10.398369423952971
2022-11-11 15:24:16.317486,192.45540653819063,186.0939517122712,-2.2046729037634236,0.0,0.021125,0.0,10.09862941771213,10.09862941771213
2022-11-11 15:27:16.317486,190.93866105281884,183.09447262741875,-2.172518056786828,0.0,0.021125,0.0,9.80181375764901,9.80181375764901
2022-11-11 15:30:16.317486,189.43074543939957,180.844735239791,-1.4932024725128485,0.0,0.021125,0.0,9.508857463452685,9.508857463452685
2022-11-11 15:33:16.317486,187.93598713049255,179.68877137148758,-1.1538031146480705,0.0,0.021125,0.0,9.220622004556013,9.220622004556013
2022-11-11 15:36:16.317486,186.45851738574652,178.86019736437257,-1.2161767959926806,0.0,0.021125,0.0,8.937905461447633,8.937905461447633
2022-11-11 15:39:16.317486,185.00232331871896,177.55134947759902,-1.680450139079312,0.0,0.021125,0.0,8.661452495014412,8.661452495014412
2022-11-11 15:42:16.317486,183.5713014127506,174.9544554481433,-2.546695465372693,0.0,0.021125,0.0,8.39196437571671,8.39196437571671
2022-11-11 15:45:16.317486,182.16928207127856,178.9207339238864,2.5803199504368024,0.0,0.021125,0.0,8.130103385124745,8.130103385124745
2022-11-11 15:48:16.317486,180.79993791206556,184.1517231546061,1.0312861063697483,4.666666666666667,0.021125,0.0,7.876475812369431,7.876475812369431
2022-11-11 15:51:16.317486,179.48221713042886,186.35551373248566,-0.36557997751103244,0.0,2.249041666666667,0.0,7.634455341127934,7.634455341127934
2022-11-11 15:54:16.317486,178.48398522196598,185.911534207111,-1.252698469123544,0.0,0.021125,0.0,7.452484529649154,7.452484529649154
2022-11-11 15:57:16.317486,178.21163171743265,183.4132254889618,-1.7031919499498827,0.0,0.021125,0.0,7.403045235409676,7.403045235409676
2022-11-11 16:00:16.317486,178.77523983067465,179.51937672687168,-1.5720686765110088,0.0,0.021125,0.0,7.505454443865991,7.505454443865991
2022-11-11 16:03:16.317486,180.04853988888078,176.32309081333358,-0.003141057528523561,0.0,0.021125,0.0,7.73822007060873,7.73822007060873
2022-11-11 16:06:16.317486,181.78548039967254,176.88335252806604,2.8077744442926473,0.0,0.021125,0.0,8.058801286074155,8.058801286074155
2022-11-11 16:09:16.317486,183.71988181269737,181.9268296066819,4.008327139358698,0.0,0.021125,0.0,8.419842081037231,8.419842081037231
2022-11-11 16:12:16.317486,185.62666897928045,187.01994520451763,2.4006961341713406,0.0,0.021125,0.0,8.77971131353794,8.77971131353794
2022-11-11 16:15:16.317486,187.34265701918756,187.49968567230306,-0.4256886770873791,0.0,0.021125,0.0,9.106822352016797,9.106822352016797
2022-11-11 16:18:16.317486,188.7638133140575,184.43225743096252,-0.926662004271293,0.0,0.021125,0.0,9.379982072220916,9.379982072220916
2022-11-11 16:21:16.317486,189.83368903818726,182.78930868592738,0.94749305556698,0.0,0.021125,0.0,9.586929032500542,9.586929032500542
2022-11-11 16:24:16.317486,190.53060012256645,184.97719229303078,1.8432639828849346,0.0,0.021125,0.0,9.72232353966007,9.72232353966007
2022-11-11 16:27:16.317486,190.85652471615887,187.29562231468105,0.30046191682984613,0.0,0.021125,0.0,9.785801056631277,9.785801056631277
2022-11-11 16:30:16.317486,190.82847857659442,185.44055559042295,-2.456572427546746,0.0,0.021125,0.0,9.780334831880564,9.780334831880564
2022-11-11 16:33:16.317486,190.47223294414675,179.61939039098948,-3.651144076127906,0.0,0.021125,0.0,9.710966420667395,9.710966420667395
2022-11-11 16:36:16.317486,189.81794944789578,173.138277450601,-3.175550288273996,0.0,0.021125,0.0,9.583876515020052,9.583876515020052
2022-11-11 16:39:16.317486,188.89727239292355,168.52894489651536,-2.127180696679801,0.0,0.021125,0.0,9.405736563087284,9.405736563087284
2022-11-11 16:42:16.317486,187.7414786508379,166.33298755393798,-0.9872932690331879,0.0,0.021125,0.0,9.183276811276391,9.183276811276391
2022-11-11 16:45:16.317486,186.38036895415198,166.61504231378083,0.059867846443580675,0.0,0.021125,0.0,8.923013406494446,8.923013406494446
2022-11-11 16:48:16.317486,184.84166357030998,168.75997642211752,0.5949388471264001,0.0,0.021125,0.0,8.631088063253959,8.631088063253959
2022-11-11 16:51:16.317486,183.15067948322138,171.68104902376086,0.5893353999888973,0.0,0.021125,0.0,8.313175104363973,8.313175104363973
2022-11-11 16:54:16.317486,181.32998294974706,174.27152972411068,0.04025755284476418,0.0,0.021125,0.0,7.974396158842637,7.974396158842637
2022-11-11 16:57:16.317486,179.39969363273767,175.42207613052057,-1.0545307840718863,0.0,0.021125,0.0,7.619366640491174,7.619366640491174
2022-11-11 17:00:16.317486,177.37788480565882,175.1859608576218,-1.4003444984207363,0.0,0.021125,0.0,7.252263252161775,7.252263252161775
2022-11-11 17:03:16.317486,175.2807254534362,174.02658657203236,-1.9049210653102477,0.0,0.021125,0.0,6.876845932771168,6.876845932771168
2022-11-11 17:06:16.317486,173.12263678280848,172.0833811822053,-2.2151432514927762,0.0,0.021125,0.0,6.496485065743506,6.496485065743506
2022-11-11 17:09:16.317486,170.91645901830378,169.73067567408154,-2.332536290999741,0.0,0.021125,0.0,6.114192212802763,6.114192212802763
2022-11-11 17:12:16.317486,168.67361597757977,167.34132989060686,-2.258463144754188,0.0,0.021125,0.0,5.732651352136102,5.732651352136102
2022-11-11 17:15:16.317486,166.40427041749456,165.17565776122944,-2.2277255372281104,25.0,0.021125,0.0,5.3542488589560016,5.3542488589560016
2022-11-11 17:18:16.317486,164.1545488085732,162.65257459630584,-2.6931543699650717,0.0,3.0211249999999996,0.0,4.987084625259719,4.987084625259719
2022-11-11 17:21:16.317486,162.1800924268327,158.74259664292666,-3.393514370456103,0.0,0.021125,0.0,4.671689733794257,4.671689733794257
2022-11-11 17:24:16.317486,160.72547025768998,153.41720364383698,-3.3281838248794884,0.0,0.021125,0.0,4.443595153516329,4.443595153516329
2022-11-11 17:27:16.317486,159.9019040773769,148.57218173190586,-2.1078829405047657,0.0,0.021125,0.0,4.3161076867763555,4.3161076867763555
2022-11-11 17:30:16.317486,159.7688879735845,146.17312782164407,-0.2885488802405973,0.0,0.021125,0.0,4.295630966523482,4.295630966523482
2022-11-11 17:33:16.317486,160.37745304136678,146.21812499849244,0.9325883865424487,0.0,0.021125,0.0,4.389574602515252,4.389574602515252
2022-11-11 17:36:16.317486,161.777446830589,147.3754978694505,1.532842134771613,0.0,0.021125,0.0,4.608183960601774,4.608183960601774
2022-11-11 17:39:16.317486,163.96440564715215,149.04976301118302,2.444205592024616,0.0,0.021125,0.0,4.95642831428477,4.95642831428477
2022-11-11 17:42:16.317486,166.84108004555495,152.3888275892029,4.011250054689782,0.0,0.021125,0.0,5.426469531542474,5.426469531542474
2022-11-11 17:45:16.317486,170.2235533013128,158.56648719660106,5.650276390964251,0.0,0.021125,0.0,5.995538195916574,5.995538195916574
2022-11-11 17:48:16.317486,173.87781079712386,166.81545293736866,6.171494264000302,0.0,0.021125,0.0,6.6288786333990135,6.6288786333990135
2022-11-11 17:51:16.317486,177.5658919377563,175.05609066280476,5.533851968661423,0.0,0.021125,0.0,7.2861892353514515,7.2861892353514515
2022-11-11 17:54:16.317486,181.0807187524823,181.45374050218356,4.112887659384484,0.0,0.021125,0.0,7.928306957399551,7.928306957399551
2022-11-11 17:57:16.317486,184.26307468820178,184.8263511236163,2.1062350100652907,0.0,0.021125,0.0,8.521963454283974,8.521963454283974
2022-11-11 18:00:16.317486,187.00420372085833,184.4109539108506,0.08796860967774478,,,0.0,9.042066227378049,9.042066227378049
